StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,countf,countf_cat,vA_sue_AV_1,vB_sue_AV_1,defective_AV_1,capability_AV_1,superhuman_1,comp1,comp_accident,ai_familiarity_1,liab_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,questions_intro_DO,countf_DO,questions_1_DO,questions_2_DO
10/7/22 19:42,10/7/22 19:53,0,24.229.202.240,100,709,1,10/7/22 19:53,R_1dac9qI6Gj3xn9j,,,,,40.595,-75.5289,anonymous,EN,1,2,2,9.699,50.425,52.05,2,17.357,18.483,19.269,2,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then it would have had ACCESS TO THE BRAKE PEDAL, thus being ABLE to SLAM on the brake at the last minute RIGHT BEFORE IMPACT........ Right before the CAR A RAN THRU the stop sign without stopping, thus avoiding such a serious accident AND the injury.",1,100,93,92,100,100,1,1,86,95,2,,56,3,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:45,10/7/22 19:54,0,71.181.57.27,100,547,1,10/7/22 19:54,R_6FrvI2Y7UDCjJe1,,,,,38.7154,-94.439,anonymous,EN,1,2,2,23.287,92.687,94.042,2,0,0,20.858,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then things probbly would have happened the same. Although vehicle B may have swerved or stopped before the impact, they were already into the interesection before vehicle A got to the stop sign.",2,100,0,0,0,92,1,1,8,60,2,,55,3,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 19:49,10/7/22 19:56,0,32.221.236.194,100,416,1,10/7/22 19:56,R_1mIQoAepU2XGo1i,,,,,41.2153,-73.1233,anonymous,EN,1,2,2,3.737,13.387,46.343,6,18.103,18.103,19.011,1,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then maybe the driver would have been able to notice that the other car was running the stop sign and would have been able to brake or avoid the accident.",1,97,29,27,55,90,1,1,12,14,2,,35,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 19:55,10/7/22 19:59,0,172.126.244.27,100,243,1,10/7/22 19:59,R_1mJIRlfgnH5pJ7H,,,,,33.816,-117.9692,anonymous,EN,1,2,2,0,0,11.614,0,0,0,11.364,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then he might have been able to see vehicle A's speed and assumed he might run the stop sign and veer out of the way.",1,75,55,50,60,55,1,1,20,40,1,,32,3,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 19:56,10/7/22 20:01,0,73.144.76.89,100,287,1,10/7/22 20:01,R_2S6ohBicR5Cdkzf,,,,,42.9285,-83.6332,anonymous,EN,1,2,2,0,0,45.493,0,0,0,14.526,0,the driver may have paused for longer before proceeding through the stop sign.  It may have allowed the driver additional time to observe vehicle A not slowing down and wait to see if it would eventually stop.,1,100,0,0,20,50,1,1,5,5,2,,41,5,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:02,10/7/22 20:06,0,165.225.60.232,100,220,1,10/7/22 20:06,R_1mqO8U5Hz7DxulQ,,,,,41.8868,-87.6386,anonymous,EN,1,2,2,4.484,28.933,29.96,2,0,0,12.703,0,the human would of seen the other car running the stop sign and would have had time to either slam on the brakes or swerve to try and avoid a collision.,1,100,75,40,91,100,1,1,40,30,2,,29,1,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 20:04,10/7/22 20:10,0,74.194.168.76,100,342,1,10/7/22 20:10,R_27jI5Y77kW6EbOj,,,,,32.2558,-95.3146,anonymous,EN,1,2,2,0,0,27.964,0,0,0,13.813,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then it's possible that they could've seen Vehicle A running the stop sign and tried to drive faster or slower in order to try and dodge the oncoming car.",1,100,34,20,20,75,1,1,0,60,2,,32,3,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:03,10/7/22 20:10,0,73.45.227.202,100,437,1,10/7/22 20:10,R_3sjKipPuOYZHG32,,,,,41.7124,-87.7478,anonymous,EN,1,2,2,0,0,34.785,0,0,0,27.297,0,he could have quickly drove through before the other vehicle crashed into it.,1,100,0,0,0,50,1,1,50,100,1,,28,4,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:08,10/7/22 20:11,0,69.23.105.215,100,181,1,10/7/22 20:11,R_1luhIimKCcZXFnX,,,,,44.1807,-88.476,anonymous,EN,1,2,2,2.964,13.321,14.695,2,0,0,11.575,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they still would have gotten hit because Vehicle A ran a stop sign.",2,100,0,0,0,70,1,1,50,58,2,,27,4,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:05,10/7/22 20:12,0,71.211.227.195,100,436,1,10/7/22 20:12,R_2abhjPXJrBQSWK4,,,,,39.7321,-104.9555,anonymous,EN,1,2,2,0,0,23.26,0,0,0,20.323,0,"If there had been a human driver in Vehicle B, they could have seen how fast Vehicle A was approaching, and guessed that they were not going to stop for the stop sign. Vehicle B could have waited and avoided the accident.",1,85,85,30,65,100,1,1,20,90,2,,45,3,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:10,10/7/22 20:14,0,71.184.244.73,100,221,1,10/7/22 20:14,R_SVsk2nhwnF0YGJP,,,,,41.9082,-71.1031,anonymous,EN,1,2,2,5.699,17.205,17.839,2,0,0,18.613,0,If the human occupant of Vehicle had been driving a regular vehicle instead then he would have been able to stop the car and avoid the accident. ,1,100,36,9,64,80,1,1,27,53,2,,42,5,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 20:11,10/7/22 20:15,0,73.165.86.88,100,188,1,10/7/22 20:15,R_31hnMRNHiUJP9KH,,,,,39.9768,-75.256,anonymous,EN,1,2,2,0,0,14.431,0,0,0,10.993,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then it would have known to stop at the Stop sign and check for other vehicles.",1,72,79,72,42,71,1,1,68,66,2,,42,5,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 20:10,10/7/22 20:15,0,23.117.102.219,100,307,1,10/7/22 20:15,R_1P1KxQC8CZUUn4q,,,,,30.4594,-87.2075,anonymous,EN,1,2,2,0,0,31.004,0,0,0,11.243,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then he/she might have taken longer to start through the intersection because he/she might have looked left, right and then left again.  The human might have seen that Vehicle A wasn't slowing down to stop at the stop sign and might have been able to stop in time.",1,100,0,0,18,23,1,1,0,50,2,,70,5,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:11,10/7/22 20:16,0,173.168.190.0,100,262,1,10/7/22 20:16,R_1OIHiXhiGKZBlLG,,,,,28.0406,-82.3951,anonymous,EN,1,2,2,0,0,20.053,0,0,0,11.492,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then he or she would have recognized that Vehicle A was not slowing down to stop and may have paused to wait before heading into the intersection.",1,96,87,29,100,94,1,1,60,51,1,,55,4,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 20:07,10/7/22 20:17,0,174.18.45.34,100,609,1,10/7/22 20:17,R_3HFGvb6LiWUvavk,,,,,32.246,-110.9177,anonymous,EN,1,2,2,0,0,35.77,0,0,0,18.57,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then maybe he/she would have stopped at the stop sign.",1,0,100,100,100,100,1,2,9,70,2,,62,2,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 20:12,10/7/22 20:17,0,96.125.232.23,100,287,1,10/7/22 20:17,R_2fj6XsKmeQ7uASA,,,,,34.9282,-86.9794,anonymous,EN,1,2,2,0,0,20.801,0,0,0,11.186,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they could have seen that the driver of Vehicle A was going too fast to stop for the stop sign and would have been able to stay at their stop sign for longer.",1,100,0,37,42,69,1,1,0,18,2,,30,3,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:13,10/7/22 20:17,0,205.185.141.11,100,287,1,10/7/22 20:17,R_25Xh0mVVl0TzRv3,,,,,43.8233,-91.7566,anonymous,EN,1,2,2,0,0,26.141,0,0,0,11.168,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then the driver may have taken more time to observe and see that Vehicle A did not appear to be ready to stop and could have waiting to avoid the collision.",1,90,35,12,75,86,1,1,13,68,2,,27,2,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 20:11,10/7/22 20:18,0,97.73.80.41,100,429,1,10/7/22 20:18,R_2ZVrS9RQiQ82TbE,,,,,38.6583,-77.2481,anonymous,EN,1,2,2,0,0,36.262,0,0,0,22.136,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then that driver may have run through the stop sign and avoided the accident.",1,90,30,10,10,40,1,1,0,60,1,,44,4,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:17,10/7/22 20:21,0,199.189.61.37,100,225,1,10/7/22 20:21,R_2CwWZY5x6aAIX7X,,,,,41.4901,-87.4584,anonymous,EN,1,2,2,0,0,14.862,0,0,0,11.915,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then...They may have noticed vehicle A coming at them and been able to stop or avoid the collision.",1,100,5,19,11,28,1,1,34,41,1,,52,3,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 20:19,10/7/22 20:21,0,172.220.56.228,100,163,1,10/7/22 20:21,R_UoRzoqwysWLCnf3,,,,,43.7746,-88.4376,anonymous,EN,1,2,2,0,0,14.701,0,0,0,11.001,0,Vehicle A ran the stop sign,0,100,0,0,0,100,1,1,50,50,1,,30,1,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 20:24,10/7/22 20:30,0,51.81.153.189,100,320,1,10/7/22 20:30,R_2TYNVtDtLRBgbkm,,,,,45.526,-122.9874,anonymous,EN,1,2,2,16.105,16.105,47.167,1,0,0,17.996,0,maybe he could have seen that the car was not going to stop and not pulled out into the intersection.,1,100,0,0,0,64,1,1,0,63,1,,38,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 20:26,10/7/22 20:31,0,47.154.5.238,100,280,1,10/7/22 20:31,R_816MloX9eGw1nih,,,,,33.7518,-117.9932,anonymous,EN,1,2,2,4.414,24.684,26.881,3,0,0,16.21,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then he might have waited longer at the stop sign because he saw the other car",1,100,71,53,69,100,1,1,0,0,2,,59,3,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:33,10/7/22 20:35,0,104.175.165.234,100,140,1,10/7/22 20:35,R_s84TOnQ65KUcoTL,,,,,34.0138,-118.4405,anonymous,EN,1,2,2,0,0,15.154,0,0,0,12.824,0,The crash would not have happened as Vehicle B could have driven out of the way.,1,100,0,0,75,100,1,1,79,79,1,,31,4,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 20:31,10/7/22 20:35,0,71.255.77.21,100,242,1,10/7/22 20:35,R_Tc83jzA87SuZeCt,,,,,40.726,-73.848,anonymous,EN,1,2,2,0,0,43.067,0,0,0,13.021,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they could have swerved maybe to avoid the collision.",1,100,100,53,91,100,1,1,2,0,1,,57,4,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:32,10/7/22 20:36,0,172.90.151.209,100,241,1,10/7/22 20:36,R_VIQ5pxjRALVi3fP,,,,,33.7338,-116.9299,anonymous,EN,1,2,2,0,0,16.089,0,11.176,11.734,12.475,2,"If the human occupant of vehicle B had been driving a regular vehicle instead, then they may have stopped when they saw that the other car was going to run the stop sign.",1,100,22,38,70,68,1,1,59,66,2,,24,2,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:10,10/7/22 20:36,0,216.138.61.214,100,1605,1,10/7/22 20:36,R_W2MnTFprts5SyJP,,,,,38.016,-89.8281,anonymous,EN,1,2,2,0,0,18.644,0,0,0,11.472,0,They would have watched the other car and see if they were slowing down.,1,100,16,1,48,50,1,1,47,48,2,,45,5,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:33,10/7/22 20:38,0,67.149.213.236,100,289,1,10/7/22 20:38,R_3EFNuDoB4a6nXOd,,,,,30.1999,-85.8122,anonymous,EN,1,2,2,0,0,30.207,0,0,0,25.094,0,the driver of Vehicle B would have slammed on the brakes or swerved to the left and avoid getting hit by Vehicle A. ,1,94,18,10,22,62,1,1,18,85,1,,53,5,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 20:36,10/7/22 20:40,0,208.216.17.49,100,274,1,10/7/22 20:40,R_3nABFM3Yk0UIm8G,,,,,39.9769,-74.1601,anonymous,EN,1,2,2,0,0,44.79,0,0,0,22.208,0,The option which is not the correct character with respect to the given question is option d: Disrespect. A person's behavior and attitude as a member of a group and in dealing with other group members are referred to as group personality.,0,75,85,88,86,77,1,1,93,91,1,,32,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 20:36,10/7/22 20:43,0,174.16.155.56,100,395,1,10/7/22 20:43,R_bsarPx4vujrsy2d,,,,,39.7435,-105.0619,anonymous,EN,1,2,2,4.758,4.758,45.878,1,0,0,13.792,0,"I'm not sure things could have been different, vehicle A clearly ran a stop sign, I don't think a human could have know vehicle A was going to do that. ",2,99,27,0,0,66,1,1,50,50,1,,53,4,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 20:39,10/7/22 20:45,0,24.210.225.64,100,321,1,10/7/22 20:45,R_eaF2viqPcSJS66l,,,,,41.0972,-81.4219,anonymous,EN,1,2,2,0,0,55.597,0,0,0,11.071,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they could have hit the brake and prevented the accident, but the fault was clearly with Vehicle A.",1,100,10,15,90,95,1,1,55,65,1,,32,1,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 20:39,10/7/22 20:48,0,174.49.39.62,100,535,1,10/7/22 20:48,R_2P0iiAVofVAgLdL,,,,,36.1868,-86.5067,anonymous,EN,1,2,2,0,0,64.248,0,0,0,22.814,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then that occupant may have been able to react quickly when they saw Vehicle A coming quickly toward the intersection. They may have been able to swerve the car or stop to lessen the impact and also they would have been sitting in the driver's seat, not on the side with the impact.",1,92,83,68,99,68,1,1,34,55,2,,57,5,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 20:43,10/7/22 20:49,0,76.184.57.2,100,332,1,10/7/22 20:49,R_1o1Nlvme68JzcVH,,,,,32.8242,-96.7507,anonymous,EN,1,2,2,0,0,33.945,0,0,0,23.051,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they could have seen that car A was travelling too fast and would have waited for them before going. ",1,100,15,10,35,80,,1,0,55,1,,41,3,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 20:42,10/7/22 20:50,0,70.177.216.168,100,482,1,10/7/22 20:50,R_2cpDJhDwqENqp37,,,,,36.8592,-76.2729,anonymous,EN,1,2,2,0,0,52.166,0,0,0,15.675,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then...""Someone would been seriously injured or even die%",2,96,46,100,25,30,1,1,6,46,2,,44,4,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 20:46,10/7/22 20:53,0,137.22.32.16,100,434,1,10/7/22 20:53,R_7Ve8hAxQzc16y3v,,,,,39.0289,-95.2086,anonymous,EN,1,2,2,0,0,48.801,0,0,0,12.985,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then it might have not gone so quickly at the stop sign because it might have seen how fast vehicle A was going. ",1,80,80,90,100,100,1,1,0,71,2,,60,4,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 20:48,10/7/22 20:54,0,72.84.68.126,100,367,1,10/7/22 20:54,R_b91mtVZunjHLvPj,,,,,36.8307,-76.3146,anonymous,EN,1,2,2,10.219,26.014,27.394,3,4.368,4.368,29.824,1,unsure of what would have happened.,3,99,50,50,50,50,1,1,0,99,2,,43,1,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 20:51,10/7/22 20:55,0,172.56.12.243,100,233,1,10/7/22 20:55,R_3F2jIFHIZhJEMgh,,,,,43.0026,-87.9417,anonymous,EN,1,2,2,0,0,23.028,0,0,0,14.6,0,they may have noticed the other car was slowing down and could have yielded.,1,86,40,7,30,70,1,1,20,60,2,,47,2,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 20:48,10/7/22 20:55,0,72.229.56.151,100,418,1,10/7/22 20:55,R_3dE2SHmfJYYktHq,,,,,40.8,-73.9763,anonymous,EN,1,2,2,0,0,59.52,0,0,0,12.43,0,there is a chance he might have been able to slam on the brakes and avoid a collision,1,90,65,55,60,65,1,1,30,40,2,,63,4,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 20:53,10/7/22 20:59,0,209.207.9.122,100,367,1,10/7/22 20:59,R_CeJXWRbtzlzpjln,,,,,38.5773,-92.2443,anonymous,EN,1,2,2,0,0,37.66,0,0,0,11.498,0,"If the human occupant of vehicle B had been driving a regular vehicle instead, then he would have been able to see car A coming at him and possibly directed the car a different way to avoid being hit or seen A going fast and waited to go from the stop",1,100,5,22,41,50,1,1,9,74,2,,46,3,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 20:56,10/7/22 20:59,0,47.40.148.9,100,175,1,10/7/22 20:59,R_2V8cKk7o1EV3TkK,,,,,42.8123,-86.1421,anonymous,EN,1,2,2,1.905,18.583,19.837,3,0,0,11.565,0,"If I was driving, I would have been able to stop the car.",1,100,16,5,28,57,1,1,37,60,1,,39,4,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 21:00,10/7/22 21:05,0,96.242.158.189,100,293,1,10/7/22 21:05,R_2dhI0Q8nqLCtKa8,,,,,40.1201,-74.0594,anonymous,EN,1,2,2,0,0,20.149,0,0,0,11.745,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then it is likely that the exact same thing would have happened.  Vehicle A ran a stop sign.",2,100,0,0,0,57,1,1,61,63,1,,32,5,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 21:01,10/7/22 21:06,0,98.161.149.26,100,327,1,10/7/22 21:06,R_1MnzxBeGDhf8zYt,,,,,33.3504,-111.782,anonymous,EN,1,2,2,0,0,35.359,0,0,0,12.065,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they could have waited to see if the other car would have slowed down or not and when they didn't they could have just not moved. ",1,100,22,33,42,69,1,1,28,60,2,,31,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 21:01,10/7/22 21:06,0,74.174.219.212,100,290,1,10/7/22 21:06,R_2ypduddSUtxZ6wG,,,,,34.7777,-86.5445,anonymous,EN,1,2,2,0,0,27.382,0,0,0,11.768,0,They might could have seen the other vehicle was going to not stop and maybe avoided the accident.,1,100,0,29,60,100,1,1,0,50,2,,64,3,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 21:05,10/7/22 21:08,0,71.239.166.79,100,180,1,10/7/22 21:08,R_2WHJc1nwrZN2HfR,,,,,41.2535,-87.8474,anonymous,EN,1,2,2,0,0,26.181,0,0,0,12.073,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then he or she could have swerved or hit the brakes to avoid the accident.",1,100,9,0,78,93,1,1,0,0,2,,44,5,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 21:05,10/7/22 21:09,0,99.83.36.183,100,279,1,10/7/22 21:09,R_2pKSuntWlhzXhxy,,,,,31.8378,-106.538,anonymous,EN,1,2,2,5.747,15.251,28.78,2,0,0,12.16,0,"It would have likely been a similar outcome, as car A is the one who didn't stop",2,100,0,30,60,80,1,1,70,80,1,,22,3,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 21:10,10/7/22 21:13,0,104.162.150.144,100,174,1,10/7/22 21:13,R_2QxNSESehOT97bo,,,,,40.7258,-73.862,anonymous,EN,1,2,2,0,0,15.858,0,0,0,10.89,0,He would have seen that vehicle A is not slowing down enough for the stop sign.,1,100,0,75,40,78,1,1,0,6,1,,40,1,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 21:06,10/7/22 21:15,0,174.250.20.4,100,511,1,10/7/22 21:15,R_2YS0NXT4qQN9JFo,,,,,37.751,-97.822,anonymous,EN,1,2,2,0,0,79.163,0,0,0,15.181,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then the accident probably avoided.",1,100,40,70,60,75,1,1,5,70,2,,,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 21:15,10/7/22 21:19,0,174.206.33.243,100,249,1,10/7/22 21:19,R_3lxEHIfVjCC2SfL,,,,,37.3155,-79.5335,anonymous,EN,1,2,2,4.96,20.721,21.778,2,4.265,6.377,11.1,4,If the human would have been controlling the car itbwould have stopped. It would have seen the stop sign ,0,0,100,100,100,100,1,2,40,37,2,,37,3,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 21:10,10/7/22 21:21,0,66.41.96.184,100,680,1,10/7/22 21:21,R_3nAdTEU6cbicBwg,,,,,45.1701,-93.1913,anonymous,EN,1,2,2,0,0,114.728,0,0,0,24,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then he may have been able to see that Vehicle A was not going to stop and therefore could have refrained from crossing.",1,100,8,0,72,83,1,1,41,83,2,,48,1,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 21:21,10/7/22 21:24,0,76.113.174.255,100,181,1,10/7/22 21:24,R_3NxntrjFzZ9Xj0w,,,,,44.9006,-92.9275,anonymous,EN,1,2,2,0,0,14.332,0,0,0,11.403,0,Driver of vehicle B would sense that vehicle A is misbehaving and stopped immediately.,1,100,62,20,83,100,1,1,61,75,1,,31,5,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 21:19,10/7/22 21:26,0,69.130.137.221,100,450,1,10/7/22 21:26,R_0BMCHXNUUiEu2K5,,,,,35.6674,-88.1169,anonymous,EN,1,2,2,0,0,50.072,0,0,0,22.262,0,the human would have seen the danger of vehicle A and stopped before the collision took place.,1,49,99,99,75,50,1,1,51,60,1,,71,4,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 21:20,10/7/22 21:27,0,98.179.201.146,100,438,1,10/7/22 21:27,R_3j29wF0OICrlBKu,,,,,30.181,-92.0477,anonymous,EN,1,2,2,0,0,30.733,0,0,0,18.201,0,"If the human occupant of vehicle B had been driving a regular vehicle instead, then the accident would never happen. He would have full control of the car.",1,0,90,70,100,100,1,2,71,0,3,,48,3,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 21:29,10/7/22 21:32,0,75.130.141.114,100,189,1,10/7/22 21:32,R_3flXZ7CApeUFIxI,,,,,35.4875,-81.1755,anonymous,EN,1,2,2,16.44,16.44,17.426,1,2.643,2.643,14.612,1,I think he could have had control over the situation and prevented the accident,1,81,100,67,78,100,1,1,78,63,2,,28,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 21:28,10/7/22 21:32,0,107.5.187.238,100,228,1,10/7/22 21:32,R_1LYlmJsrw1thUiW,,,,,42.9979,-82.4572,anonymous,EN,1,2,2,0,0,14.234,0,0,0,12.455,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they could have seen driver A wasn't going to stop.",1,100,78,50,100,100,1,1,31,50,1,,40,2,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 21:24,10/7/22 21:33,0,23.126.165.6,100,528,1,10/7/22 21:33,R_2cdDnf86iRjyuO6,,,,,35.3436,-86.2088,anonymous,EN,1,2,2,0,0,18.375,0,0,0,12.471,0,The driver of Vehicle B might of waited Vehicle A came to a stop before proceeding through the intersection.,1,95,2,0,2,10,1,1,25,70,1,,49,2,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 21:27,10/7/22 21:34,0,65.32.43.15,100,400,1,10/7/22 21:34,R_1q32pZ7ec6kbGXd,,,,,28.4797,-82.5562,anonymous,EN,1,2,2,0,0,26.643,0,0,0,12.603,0,"They may of seen the vehicle about to blow past the stop sign and been able to possibly avoid the accident, or they may of stayed at the stop sign a little longer seeing a car coming at that speed. ",1,100,10,20,30,70,1,1,70,90,1,,42,1,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 21:30,10/7/22 21:37,0,24.91.31.117,100,387,1,10/7/22 21:37,R_9FwnC8DoNWUrmTL,,,,,42.3654,-72.4671,anonymous,EN,1,2,2,17.394,17.394,34.731,1,14.63,14.63,16.267,1,he or she might have noticed Vehicle A bearing down quickly and would have stayed out of the intersection until Vehicle A passed through it,1,100,10,10,40,80,1,1,50,50,1,,63,5,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 21:32,10/7/22 21:38,0,23.125.192.243,100,318,1,10/7/22 21:38,R_sUoVYVobtDAYJiN,,,,,35.4875,-80.9876,anonymous,EN,1,2,2,0,0,34.818,0,0,0,13.245,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they might have been able to speed up or slam on brakes to avoid getting hit by the other car.",1,100,50,34,58,85,1,1,54,64,1,,48,4,,Q148,countf,defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV
10/7/22 21:37,10/7/22 21:41,0,75.239.254.4,100,242,1,10/7/22 21:41,R_1DUy14Bs63xpcCg,,,,,47.223,-122.5361,anonymous,EN,1,2,2,5.504,23.168,24.202,2,8.067,19.569,20.597,2,Maybe he could have swerved,1,100,0,0,40,100,1,1,50,55,1,,48,3,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
